,t,s
70507,70.507,2.131014121147011
70508,70.508,2.1458033335518327
70509,70.509,2.1603074216551104
70510,70.51,2.1745177232686963
70511,70.511,2.1884256801938515
70512,70.512,2.2020228508276354
70513,70.513,2.215300922860544
70514,70.514,2.228251726034758
70515,70.515,2.240867244929586
70516,70.516,2.253139631738417
70517,70.517,2.26506121900395
70518,70.518,2.2766245322740892
70519,70.519,2.287822302641284
70520,70.52,2.298647479128977
70521,70.521,2.309093240885791
70522,70.522,2.3191530091497548
70523,70.523,2.328820458944274
70524,70.524,2.3380895304677063
70525,70.525,2.346954440137149
70526,70.526,2.355409691250958
70527,70.527,2.363450084231787
70528,70.528,2.371070726413966
70529,70.529,2.3782670413410925
70530,70.53,2.385034777539919
70531,70.531,2.3913700167369574
70532,70.532,2.397269181489067
70533,70.533,2.4027290421981444
70534,70.534,2.40774672348203
70535,70.535,2.4123197098787332
70536,70.536,2.416445850860138
70537,70.537,2.4201233651348772
70538,70.538,2.423350844223558
70539,70.539,2.426127255291158
70540,70.54,2.4284519432231146
70541,70.541,2.430324631937502
70542,70.542,2.4317454249257775
70543,70.543,2.43271480501753
70544,70.544,2.43323363337032
70545,70.545,2.4333031476856286
70546,70.546,2.4329249596559106
70547,70.547,2.4321010516516157
70548,70.548,2.430833772658936
70549,70.549,2.4291258334808843
70550,70.55,2.4269803012199396
70551,70.551,2.4244005930604824
70552,70.552,2.421390469371831
70553,70.553,2.4179540261576142
70554,70.554,2.4140956868766392
70555,70.555,2.40982019366354
70556,70.556,2.4051325979802662
70557,70.557,2.400038250730382
70558,70.558,2.3945427918688726
70559,70.559,2.3886521395442104
70560,70.56,2.382372478808244
70561,70.561,2.375710249930574
70562,70.562,2.3686721363572163
70563,70.563,2.3612650523513956
70564,70.56400000000001,2.3534961303556954
70565,70.565,2.345372708115783
70566,70.566,2.3369023156051933
70567,70.56700000000001,2.3280926617897446
70568,70.568,2.3189516212722348
70569,70.569,2.3094872208553987
70570,70.57000000000001,2.2997076260605454
70571,70.571,2.289621127640534
70572,70.572,2.279236128122489
